ROBO_ID;OCCURRENCE;CODE;;;;;;;;;;;;;;
4;28.03.2022;E1549;;;;;;;;;;;;;;
138;30.03.2022;E5055;;;;;;;;;;;;;;
294;20.03.2022;E1043;;;;;;;;;;;;;;
294;20.03.2022;E5054;;;;;;;;;;;;;;
37;27.03.2022;E0065;;;;;;;;;;;;;;
37;27.03.2022;E0065;;;;;;;;;;;;;;
50;27.03.2022;E3994;;;;;;;;;;;;;;
53;27.03.2022;E1107;;;;;;;;;;;;;;
53;27.03.2022;E0062;;;;;;;;;;;;;;
154;27.03.2022;E5055;;;;;;;;;;;;;;
157;27.03.2022;E1043;;;;;;;;;;;;;;
157;27.03.2022;E5055;;;;;;;;;;;;;;
164;26.03.2022;E1028;;;;;;;;;;;;;;
164;26.03.2022;E1028;;;;;;;;;;;;;;
172;24.03.2022;E5055;;;;;;;;;;;;;;
172;25.03.2022;E5055;;;;;;;;;;;;;;
177;25.03.2022;E5055;;;;;;;;;;;;;;
185;27.03.2022;E5055;;;;;;;;;;;;;;
186;25.03.2022;E1549;;;;;;;;;;;;;;
187;27.03.2022;E1107;;;;;;;;;;;;;;
187;27.03.2022;E1107;;;;;;;;;;;;;;
257;28.03.2022;E1038;;;;;;;;;;;;;;
257;28.03.2022;E1038;;;;;;;;;;;;;;
257;28.03.2022;E1038;;;;;;;;;;;;;;
257;28.03.2022;E1038;;;;;;;;;;;;;;
257;28.03.2022;E1038;;;;;;;;;;;;;;
257;28.03.2022;E1038;;;;;;;;;;;;;;
257;28.03.2022;E5054;;;;;;;;;;;;;;
177;29.03.2022;E5055;;;;;;;;;;;;;;
106;28.03.2022;E0898;;;;;;;;;;;;;;
126;28.03.2022;E1028;;;;;;;;;;;;;;
157;29.03.2022;E5055;;;;;;;;;;;;;;
164;29.03.2022;E1028;;;;;;;;;;;;;;
164;29.03.2022;E1028;;;;;;;;;;;;;;
277;30.03.2022;E1107;;;;;;;;;;;;;;
297;30.03.2022;E0030;;;;;;;;;;;;;;
297;30.03.2022;E0030;;;;;;;;;;;;;;
297;30.03.2022;E0030;;;;;;;;;;;;;;
297;30.03.2022;E0030;;;;;;;;;;;;;;
306;30.03.2022;E0975;;;;;;;;;;;;;;
308;30.03.2022;E0975;;;;;;;;;;;;;;
277;31.03.2022;E3994;;;;;;;;;;;;;;
281;31.03.2022;E0898;;;;;;;;;;;;;;
314;31.03.2022;E0898;;;;;;;;;;;;;;
315;30.03.2022;E0898;;;;;;;;;;;;;;
46;1.04.2022;E0027;;;;;;;;;;;;;;
46;1.04.2022;E0898;;;;;;;;;;;;;;
126;1.04.2022;E1043;;;;;;;;;;;;;;
135;31.03.2022;E5055;;;;;;;;;;;;;;
163;1.04.2022;E1043;;;;;;;;;;;;;;
176;1.04.2022;E1043;;;;;;;;;;;;;;
177;1.04.2022;E5055;;;;;;;;;;;;;;
55;3.04.2022;E1105;;;;;;;;;;;;;;
155;3.04.2022;E9406;;;;;;;;;;;;;;
157;3.04.2022;E1043;;;;;;;;;;;;;;
157;3.04.2022;E1043;;;;;;;;;;;;;;
157;3.04.2022;E5055;;;;;;;;;;;;;;
163;3.04.2022;E1060;;;;;;;;;;;;;;
163;3.04.2022;E5055;;;;;;;;;;;;;;
163;3.04.2022;E5055;;;;;;;;;;;;;;
176;3.04.2022;E1043;;;;;;;;;;;;;;
176;3.04.2022;E1043;;;;;;;;;;;;;;
181;3.04.2022;E1043;;;;;;;;;;;;;;
277;3.04.2022;E1107;;;;;;;;;;;;;;
277;3.04.2022;E0026;;;;;;;;;;;;;;
277;3.04.2022;E1100;;;;;;;;;;;;;;
277;3.04.2022;E0052;;;;;;;;;;;;;;
277;3.04.2022;E1100;;;;;;;;;;;;;;
277;3.04.2022;E1100;;;;;;;;;;;;;;
277;3.04.2022;E0052;;;;;;;;;;;;;;
277;3.04.2022;E0122;;;;;;;;;;;;;;
277;3.04.2022;E3792;;;;;;;;;;;;;;
277;3.04.2022;E0052;;;;;;;;;;;;;;
277;3.04.2022;E1100;;;;;;;;;;;;;;
277;3.04.2022;E1102;;;;;;;;;;;;;;
277;3.04.2022;E0051;;;;;;;;;;;;;;
277;3.04.2022;E1102;;;;;;;;;;;;;;
277;3.04.2022;E0051;;;;;;;;;;;;;;
277;3.04.2022;E3792;;;;;;;;;;;;;;
277;3.04.2022;E1102;;;;;;;;;;;;;;
277;3.04.2022;E0051;;;;;;;;;;;;;;
277;3.04.2022;E1107;;;;;;;;;;;;;;
293;3.04.2022;E9406;;;;;;;;;;;;;;
293;3.04.2022;E1043;;;;;;;;;;;;;;
293;3.04.2022;E5055;;;;;;;;;;;;;;
293;3.04.2022;E1043;;;;;;;;;;;;;;
293;3.04.2022;E5055;;;;;;;;;;;;;;
293;3.04.2022;E5055;;;;;;;;;;;;;;
294;3.04.2022;E1043;;;;;;;;;;;;;;
294;3.04.2022;E5055;;;;;;;;;;;;;;
311;3.04.2022;E0027;;;;;;;;;;;;;;
46;6.04.2022;E0898;;;;;;;;;;;;;;
259;4.04.2022;E5055;;;;;;;;;;;;;;
259;4.04.2022;E5055;;;;;;;;;;;;;;
259;4.04.2022;E5055;;;;;;;;;;;;;;
259;4.04.2022;E5055;;;;;;;;;;;;;;
125;10.04.2022;E5008;;;;;;;;;;;;;;
125;10.04.2022;E5008;;;;;;;;;;;;;;
125;10.04.2022;E5008;;;;;;;;;;;;;;
125;10.04.2022;E5055;;;;;;;;;;;;;;
125;10.04.2022;E5055;;;;;;;;;;;;;;
125;10.04.2022;E5054;;;;;;;;;;;;;;
125;10.04.2022;E5055;;;;;;;;;;;;;;
125;10.04.2022;E5008;;;;;;;;;;;;;;
125;10.04.2022;E5008;;;;;;;;;;;;;;
125;10.04.2022;E5008;;;;;;;;;;;;;;
125;10.04.2022;E5055;;;;;;;;;;;;;;
125;10.04.2022;E5055;;;;;;;;;;;;;;
132;10.04.2022;E1043;;;;;;;;;;;;;;
132;10.04.2022;E5054;;;;;;;;;;;;;;
253;29.03.2022;E5055;;;;;;;;;;;;;;
277;29.03.2022;E3994;;;;;;;;;;;;;;
294;29.03.2022;E5055;;;;;;;;;;;;;;
310;29.03.2022;E0898;;;;;;;;;;;;;;
26;30.03.2022;E5055;;;;;;;;;;;;;;
46;30.03.2022;E0027;;;;;;;;;;;;;;
46;30.03.2022;E0898;;;;;;;;;;;;;;
126;31.03.2022;E1028;;;;;;;;;;;;;;
132;31.03.2022;E1043;;;;;;;;;;;;;;
157;30.03.2022;E1028;;;;;;;;;;;;;;
172;31.03.2022;E5055;;;;;;;;;;;;;;
177;31.03.2022;E5055;;;;;;;;;;;;;;
177;31.03.2022;E1124;;;;;;;;;;;;;;
177;31.03.2022;E5055;;;;;;;;;;;;;;
220;2.04.2022;E0218;;;;;;;;;;;;;;
259;1.04.2022;E1043;;;;;;;;;;;;;;
301;2.04.2022;E0898;;;;;;;;;;;;;;
301;1.04.2022;E0898;;;;;;;;;;;;;;
313;2.04.2022;E0898;;;;;;;;;;;;;;
270;4.04.2022;E0975;;;;;;;;;;;;;;
280;4.04.2022;E0898;;;;;;;;;;;;;;
319;3.04.2022;E1043;;;;;;;;;;;;;;
319;3.04.2022;E5054;;;;;;;;;;;;;;
319;3.04.2022;E5054;;;;;;;;;;;;;;
54;5.04.2022;E0898;;;;;;;;;;;;;;
176;4.04.2022;E1043;;;;;;;;;;;;;;
125;3.04.2022;E5055;;;;;;;;;;;;;;
126;4.04.2022;E1043;;;;;;;;;;;;;;
126;5.04.2022;E1549;;;;;;;;;;;;;;
257;5.04.2022;E5055;;;;;;;;;;;;;;
26;6.04.2022;E5055;;;;;;;;;;;;;;
35;7.04.2022;E3994;;;;;;;;;;;;;;
46;7.04.2022;E0027;;;;;;;;;;;;;;
46;7.04.2022;E0898;;;;;;;;;;;;;;
157;6.04.2022;E1043;;;;;;;;;;;;;;
157;6.04.2022;E1028;;;;;;;;;;;;;;
126;6.04.2022;E1028;;;;;;;;;;;;;;
177;7.04.2022;E1043;;;;;;;;;;;;;;
177;7.04.2022;E1043;;;;;;;;;;;;;;
294;7.04.2022;E1028;;;;;;;;;;;;;;
301;8.04.2022;E0898;;;;;;;;;;;;;;
132;8.04.2022;E5055;;;;;;;;;;;;;;
132;9.04.2022;E5055;;;;;;;;;;;;;;
177;8.04.2022;E5055;;;;;;;;;;;;;;
177;8.04.2022;E5054;;;;;;;;;;;;;;
177;8.04.2022;E5054;;;;;;;;;;;;;;
177;8.04.2022;E5054;;;;;;;;;;;;;;
177;8.04.2022;E5054;;;;;;;;;;;;;;
177;8.04.2022;E1043;;;;;;;;;;;;;;
177;8.04.2022;E5054;;;;;;;;;;;;;;
177;8.04.2022;E5055;;;;;;;;;;;;;;
185;8.04.2022;E5055;;;;;;;;;;;;;;
186;8.04.2022;E1287;;;;;;;;;;;;;;
186;8.04.2022;E1288;;;;;;;;;;;;;;
186;9.04.2022;E1290;;;;;;;;;;;;;;
164;29.03.2022;E5055;;;;;;;;;;;;;;
172;28.03.2022;E1043;;;;;;;;;;;;;;
172;29.03.2022;E5055;;;;;;;;;;;;;;
34;2.04.2022;E0898;;;;;;;;;;;;;;
92;1.04.2022;E0898;;;;;;;;;;;;;;
104;1.04.2022;E0898;;;;;;;;;;;;;;
105;2.04.2022;E0898;;;;;;;;;;;;;;
105;2.04.2022;E0898;;;;;;;;;;;;;;
125;1.04.2022;E1043;;;;;;;;;;;;;;
126;1.04.2022;E1043;;;;;;;;;;;;;;
126;1.04.2022;E5055;;;;;;;;;;;;;;
126;1.04.2022;E1028;;;;;;;;;;;;;;
126;1.04.2022;E1043;;;;;;;;;;;;;;
126;2.04.2022;E1028;;;;;;;;;;;;;;
127;1.04.2022;E5055;;;;;;;;;;;;;;
132;1.04.2022;E1043;;;;;;;;;;;;;;
132;1.04.2022;E1043;;;;;;;;;;;;;;
133;1.04.2022;E1043;;;;;;;;;;;;;;
135;1.04.2022;E1043;;;;;;;;;;;;;;
138;1.04.2022;E1043;;;;;;;;;;;;;;
157;1.04.2022;E1549;;;;;;;;;;;;;;
164;1.04.2022;E1028;;;;;;;;;;;;;;
164;1.04.2022;E1028;;;;;;;;;;;;;;
164;2.04.2022;E1030;;;;;;;;;;;;;;
185;1.04.2022;E5054;;;;;;;;;;;;;;
312;5.04.2022;E0898;;;;;;;;;;;;;;
177;5.04.2022;E5055;;;;;;;;;;;;;;
177;5.04.2022;E5054;;;;;;;;;;;;;;
177;5.04.2022;E5055;;;;;;;;;;;;;;
177;6.04.2022;E1043;;;;;;;;;;;;;;
177;6.04.2022;E1043;;;;;;;;;;;;;;
177;6.04.2022;E5055;;;;;;;;;;;;;;
253;8.04.2022;E5008;;;;;;;;;;;;;;
253;8.04.2022;E5055;;;;;;;;;;;;;;
253;8.04.2022;E5008;;;;;;;;;;;;;;
253;8.04.2022;E5008;;;;;;;;;;;;;;
253;8.04.2022;E5008;;;;;;;;;;;;;;
253;8.04.2022;E5055;;;;;;;;;;;;;;
253;8.04.2022;E5008;;;;;;;;;;;;;;
253;8.04.2022;E5008;;;;;;;;;;;;;;
253;8.04.2022;E1043;;;;;;;;;;;;;;
253;9.04.2022;E1043;;;;;;;;;;;;;;
277;9.04.2022;E0021;;;;;;;;;;;;;;
300;9.04.2022;E1043;;;;;;;;;;;;;;
300;9.04.2022;E1119;;;;;;;;;;;;;;
301;9.04.2022;E0898;;;;;;;;;;;;;;
313;9.04.2022;E0898;;;;;;;;;;;;;;
35;10.04.2022;E1107;;;;;;;;;;;;;;
92;10.04.2022;E1106;;;;;;;;;;;;;;
92;10.04.2022;E1106;;;;;;;;;;;;;;
92;10.04.2022;E1106;;;;;;;;;;;;;;
92;10.04.2022;E1106;;;;;;;;;;;;;;
92;10.04.2022;E1102;;;;;;;;;;;;;;
92;10.04.2022;E0021;;;;;;;;;;;;;;
63;10.04.2022;E9412;;;;;;;;;;;;;;
126;11.04.2022;E1288;;;;;;;;;;;;;;
126;11.04.2022;E1290;;;;;;;;;;;;;;
315;17.03.2022;E0122;;;;;;;;;;;;;;
43;17.03.2022;E0898;;;;;;;;;;;;;;
49;17.03.2022;E0975;;;;;;;;;;;;;;
49;17.03.2022;E0975;;;;;;;;;;;;;;
51;17.03.2022;E0975;;;;;;;;;;;;;;
51;17.03.2022;E0975;;;;;;;;;;;;;;
53;17.03.2022;E0975;;;;;;;;;;;;;;
8;18.03.2022;E0065;;;;;;;;;;;;;;
22;17.03.2022;E0975;;;;;;;;;;;;;;
22;17.03.2022;E0975;;;;;;;;;;;;;;
126;17.03.2022;E1302;;;;;;;;;;;;;;
126;17.03.2022;E1302;;;;;;;;;;;;;;
126;18.03.2022;E1549;;;;;;;;;;;;;;
126;18.03.2022;E5054;;;;;;;;;;;;;;
126;18.03.2022;E5055;;;;;;;;;;;;;;
140;15.03.2022;E5054;;;;;;;;;;;;;;
140;15.03.2022;E5055;;;;;;;;;;;;;;
186;16.03.2022;E5055;;;;;;;;;;;;;;
181;31.03.2022;E5055;;;;;;;;;;;;;;
181;1.04.2022;E1043;;;;;;;;;;;;;;
253;1.04.2022;E5055;;;;;;;;;;;;;;
253;1.04.2022;E1028;;;;;;;;;;;;;;
254;1.04.2022;E1043;;;;;;;;;;;;;;
257;1.04.2022;E5055;;;;;;;;;;;;;;
261;1.04.2022;E1043;;;;;;;;;;;;;;
264;1.04.2022;E5055;;;;;;;;;;;;;;
294;1.04.2022;E1043;;;;;;;;;;;;;;
43;4.04.2022;E0012;;;;;;;;;;;;;;
43;4.04.2022;E0122;;;;;;;;;;;;;;
43;4.04.2022;E0122;;;;;;;;;;;;;;
46;4.04.2022;E0898;;;;;;;;;;;;;;
86;4.04.2022;E0975;;;;;;;;;;;;;;
126;3.04.2022;E5055;;;;;;;;;;;;;;
181;4.04.2022;E5055;;;;;;;;;;;;;;
186;3.04.2022;E5055;;;;;;;;;;;;;;
185;6.04.2022;E1043;;;;;;;;;;;;;;
127;8.04.2022;E5055;;;;;;;;;;;;;;
169;8.04.2022;E5055;;;;;;;;;;;;;;
169;8.04.2022;E5055;;;;;;;;;;;;;;
257;8.04.2022;E5054;;;;;;;;;;;;;;
281;7.04.2022;E0898;;;;;;;;;;;;;;
257;10.04.2022;E1043;;;;;;;;;;;;;;
264;10.04.2022;E5055;;;;;;;;;;;;;;
265;10.04.2022;E1043;;;;;;;;;;;;;;
300;10.04.2022;E5055;;;;;;;;;;;;;;
300;10.04.2022;E5055;;;;;;;;;;;;;;
319;10.04.2022;E5055;;;;;;;;;;;;;;
8;10.04.2022;E2031;;;;;;;;;;;;;;
8;10.04.2022;E0218;;;;;;;;;;;;;;
46;14.04.2022;E0027;;;;;;;;;;;;;;
46;14.04.2022;E0898;;;;;;;;;;;;;;
46;13.04.2022;E0027;;;;;;;;;;;;;;
46;13.04.2022;E0898;;;;;;;;;;;;;;
126;11.04.2022;E1287;;;;;;;;;;;;;;
126;11.04.2022;E1549;;;;;;;;;;;;;;
164;11.04.2022;E1028;;;;;;;;;;;;;;
164;12.04.2022;E1549;;;;;;;;;;;;;;
164;12.04.2022;E1339;;;;;;;;;;;;;;
177;12.04.2022;E5055;;;;;;;;;;;;;;
177;12.04.2022;E5055;;;;;;;;;;;;;;
185;12.04.2022;E1038;;;;;;;;;;;;;;
185;12.04.2022;E1038;;;;;;;;;;;;;;
185;12.04.2022;E1038;;;;;;;;;;;;;;
185;12.04.2022;E1038;;;;;;;;;;;;;;
185;12.04.2022;E1038;;;;;;;;;;;;;;
185;12.04.2022;E1038;;;;;;;;;;;;;;
185;12.04.2022;E1038;;;;;;;;;;;;;;
264;14.04.2022;E1043;;;;;;;;;;;;;;
289;13.04.2022;E1043;;;;;;;;;;;;;;
302;13.04.2022;E0898;;;;;;;;;;;;;;
138;13.04.2022;E1028;;;;;;;;;;;;;;
157;13.04.2022;E1028;;;;;;;;;;;;;;
157;15.04.2022;E5055;;;;;;;;;;;;;;
177;14.04.2022;E1124;;;;;;;;;;;;;;
126;17.04.2022;E5055;;;;;;;;;;;;;;
126;17.04.2022;E5055;;;;;;;;;;;;;;
155;17.04.2022;E1396;;;;;;;;;;;;;;
155;17.04.2022;E1035;;;;;;;;;;;;;;
155;17.04.2022;E1035;;;;;;;;;;;;;;
155;17.04.2022;E1035;;;;;;;;;;;;;;
155;17.04.2022;E1035;;;;;;;;;;;;;;
155;17.04.2022;E1035;;;;;;;;;;;;;;
155;17.04.2022;E1035;;;;;;;;;;;;;;
155;17.04.2022;E1035;;;;;;;;;;;;;;
155;17.04.2022;E1035;;;;;;;;;;;;;;
155;17.04.2022;E1035;;;;;;;;;;;;;;
155;17.04.2022;E1035;;;;;;;;;;;;;;
155;17.04.2022;E1035;;;;;;;;;;;;;;
155;17.04.2022;E1035;;;;;;;;;;;;;;
155;17.04.2022;E1035;;;;;;;;;;;;;;
155;17.04.2022;E1035;;;;;;;;;;;;;;
155;17.04.2022;E1035;;;;;;;;;;;;;;
155;17.04.2022;E1035;;;;;;;;;;;;;;
155;17.04.2022;E1035;;;;;;;;;;;;;;
155;17.04.2022;E1035;;;;;;;;;;;;;;
155;17.04.2022;E1035;;;;;;;;;;;;;;
155;17.04.2022;E9504;;;;;;;;;;;;;;
172;17.04.2022;E5055;;;;;;;;;;;;;;
176;17.04.2022;E5055;;;;;;;;;;;;;;
181;17.04.2022;E9406;;;;;;;;;;;;;;
181;17.04.2022;E5055;;;;;;;;;;;;;;
181;17.04.2022;E5055;;;;;;;;;;;;;;
181;17.04.2022;E5055;;;;;;;;;;;;;;
181;17.04.2022;E5055;;;;;;;;;;;;;;
181;17.04.2022;E5055;;;;;;;;;;;;;;
185;17.04.2022;E5055;;;;;;;;;;;;;;
186;16.04.2022;E5055;;;;;;;;;;;;;;
71;17.04.2022;E5055;;;;;;;;;;;;;;
71;17.04.2022;E1398;;;;;;;;;;;;;;
133;10.04.2022;E5055;;;;;;;;;;;;;;
135;10.04.2022;E5055;;;;;;;;;;;;;;
169;10.04.2022;E5055;;;;;;;;;;;;;;
172;10.04.2022;E5055;;;;;;;;;;;;;;
172;10.04.2022;E5054;;;;;;;;;;;;;;
177;10.04.2022;E5055;;;;;;;;;;;;;;
177;10.04.2022;E1043;;;;;;;;;;;;;;
177;10.04.2022;E5055;;;;;;;;;;;;;;
177;10.04.2022;E1043;;;;;;;;;;;;;;
157;8.04.2022;E1028;;;;;;;;;;;;;;
157;8.04.2022;E1028;;;;;;;;;;;;;;
163;10.04.2022;E5055;;;;;;;;;;;;;;
163;10.04.2022;E5055;;;;;;;;;;;;;;
164;10.04.2022;E5055;;;;;;;;;;;;;;
164;10.04.2022;E9406;;;;;;;;;;;;;;
164;10.04.2022;E9406;;;;;;;;;;;;;;
164;10.04.2022;E9406;;;;;;;;;;;;;;
164;10.04.2022;E9406;;;;;;;;;;;;;;
164;10.04.2022;E5055;;;;;;;;;;;;;;
192;10.04.2022;E1043;;;;;;;;;;;;;;
289;11.04.2022;E1043;;;;;;;;;;;;;;
302;10.04.2022;E0027;;;;;;;;;;;;;;
302;10.04.2022;E0027;;;;;;;;;;;;;;
302;10.04.2022;E0027;;;;;;;;;;;;;;
310;11.04.2022;E1107;;;;;;;;;;;;;;
106;11.04.2022;E0898;;;;;;;;;;;;;;
220;12.04.2022;E0218;;;;;;;;;;;;;;
220;12.04.2022;E0218;;;;;;;;;;;;;;
22;14.04.2022;E0975;;;;;;;;;;;;;;
46;18.04.2022;E0027;;;;;;;;;;;;;;
46;18.04.2022;E0898;;;;;;;;;;;;;;
163;18.04.2022;E1549;;;;;;;;;;;;;;
192;18.04.2022;E5055;;;;;;;;;;;;;;
257;20.04.2022;E1043;;;;;;;;;;;;;;
270;19.04.2022;E0975;;;;;;;;;;;;;;
280;19.04.2022;E0028;;;;;;;;;;;;;;
280;19.04.2022;E0028;;;;;;;;;;;;;;
280;19.04.2022;E0028;;;;;;;;;;;;;;
280;19.04.2022;E0028;;;;;;;;;;;;;;
280;19.04.2022;E0028;;;;;;;;;;;;;;
280;19.04.2022;E0028;;;;;;;;;;;;;;
280;19.04.2022;E0028;;;;;;;;;;;;;;
307;20.05.2022;E0027;;;;;;;;;;;;;;
310;20.05.2022;E0027;;;;;;;;;;;;;;
319;20.05.2022;E5055;;;;;;;;;;;;;;
320;20.05.2022;E1100;;;;;;;;;;;;;;
320;20.05.2022;E1100;;;;;;;;;;;;;;
320;20.05.2022;E0052;;;;;;;;;;;;;;
320;20.05.2022;E1100;;;;;;;;;;;;;;
320;20.05.2022;E0052;;;;;;;;;;;;;;
320;20.05.2022;E1100;;;;;;;;;;;;;;
320;20.05.2022;E0052;;;;;;;;;;;;;;
320;20.05.2022;E1100;;;;;;;;;;;;;;
175;10.04.2022;E5055;;;;;;;;;;;;;;
175;10.04.2022;E5055;;;;;;;;;;;;;;
177;10.04.2022;E1043;;;;;;;;;;;;;;
177;11.04.2022;E5055;;;;;;;;;;;;;;
132;11.04.2022;E5054;;;;;;;;;;;;;;
133;10.04.2022;E1043;;;;;;;;;;;;;;
137;11.04.2022;E1038;;;;;;;;;;;;;;
137;11.04.2022;E1038;;;;;;;;;;;;;;
137;11.04.2022;E1038;;;;;;;;;;;;;;
137;11.04.2022;E1038;;;;;;;;;;;;;;
137;11.04.2022;E1038;;;;;;;;;;;;;;
137;11.04.2022;E1038;;;;;;;;;;;;;;
137;11.04.2022;E1038;;;;;;;;;;;;;;
137;11.04.2022;E1038;;;;;;;;;;;;;;
137;11.04.2022;E1038;;;;;;;;;;;;;;
137;11.04.2022;E1038;;;;;;;;;;;;;;
137;11.04.2022;E1038;;;;;;;;;;;;;;
137;11.04.2022;E1038;;;;;;;;;;;;;;
137;11.04.2022;E1038;;;;;;;;;;;;;;
137;11.04.2022;E1038;;;;;;;;;;;;;;
137;11.04.2022;E5055;;;;;;;;;;;;;;
313;11.04.2022;E0898;;;;;;;;;;;;;;
34;12.04.2022;E0898;;;;;;;;;;;;;;
43;13.04.2022;E0898;;;;;;;;;;;;;;
114;12.04.2022;E0229;;;;;;;;;;;;;;
133;12.04.2022;E1028;;;;;;;;;;;;;;
133;13.04.2022;E5055;;;;;;;;;;;;;;
157;12.04.2022;E1028;;;;;;;;;;;;;;
310;15.04.2022;E3994;;;;;;;;;;;;;;
312;15.04.2022;E0898;;;;;;;;;;;;;;
172;19.04.2022;E5055;;;;;;;;;;;;;;
177;19.04.2022;E1362;;;;;;;;;;;;;;
177;19.04.2022;E5055;;;;;;;;;;;;;;
177;19.04.2022;E5054;;;;;;;;;;;;;;
177;19.04.2022;E5054;;;;;;;;;;;;;;
177;19.04.2022;E5054;;;;;;;;;;;;;;
177;19.04.2022;E5055;;;;;;;;;;;;;;
177;19.04.2022;E1043;;;;;;;;;;;;;;
39;1.05.2022;E3994;;;;;;;;;;;;;;
51;1.05.2022;E0027;;;;;;;;;;;;;;
59;1.05.2022;E0027;;;;;;;;;;;;;;
133;1.05.2022;E1043;;;;;;;;;;;;;;
157;30.04.2022;E1028;;;;;;;;;;;;;;
177;30.04.2022;E5055;;;;;;;;;;;;;;
192;30.04.2022;E5055;;;;;;;;;;;;;;
192;30.04.2022;E1043;;;;;;;;;;;;;;
220;9.02.2022;E0218;;;;;;;;;;;;;;
253;18.05.2022;E1043;;;;;;;;;;;;;;
289;18.05.2022;E5055;;;;;;;;;;;;;;
294;18.05.2022;E5055;;;;;;;;;;;;;;
259;19.05.2022;E1043;;;;;;;;;;;;;;
259;19.05.2022;E1043;;;;;;;;;;;;;;
293;18.05.2022;E1043;;;;;;;;;;;;;;
314;19.05.2022;E0021;;;;;;;;;;;;;;
314;19.05.2022;E0177;;;;;;;;;;;;;;
314;19.05.2022;E0903;;;;;;;;;;;;;;
314;19.05.2022;E9213;;;;;;;;;;;;;;
320;20.05.2022;E0052;;;;;;;;;;;;;;
320;20.05.2022;E1100;;;;;;;;;;;;;;
320;20.05.2022;E0052;;;;;;;;;;;;;;
320;20.05.2022;E1100;;;;;;;;;;;;;;
320;20.05.2022;E0052;;;;;;;;;;;;;;
320;20.05.2022;E1100;;;;;;;;;;;;;;
320;20.05.2022;E0052;;;;;;;;;;;;;;
320;20.05.2022;E1100;;;;;;;;;;;;;;
320;20.05.2022;E0052;;;;;;;;;;;;;;
320;20.05.2022;E1100;;;;;;;;;;;;;;
320;20.05.2022;E0052;;;;;;;;;;;;;;
320;20.05.2022;E1100;;;;;;;;;;;;;;
320;20.05.2022;E0052;;;;;;;;;;;;;;
320;20.05.2022;E0052;;;;;;;;;;;;;;
320;20.05.2022;E1100;;;;;;;;;;;;;;
320;20.05.2022;E1100;;;;;;;;;;;;;;
320;20.05.2022;E0052;;;;;;;;;;;;;;
320;20.05.2022;E1100;;;;;;;;;;;;;;
320;20.05.2022;E0052;;;;;;;;;;;;;;
320;20.05.2022;E1100;;;;;;;;;;;;;;
320;20.05.2022;E0052;;;;;;;;;;;;;;
320;20.05.2022;E1100;;;;;;;;;;;;;;
320;20.05.2022;E0052;;;;;;;;;;;;;;
320;20.05.2022;E1100;;;;;;;;;;;;;;
320;20.05.2022;E0052;;;;;;;;;;;;;;
320;20.05.2022;E1100;;;;;;;;;;;;;;
320;20.05.2022;E0052;;;;;;;;;;;;;;
320;20.05.2022;E1100;;;;;;;;;;;;;;
320;20.05.2022;E0052;;;;;;;;;;;;;;
320;20.05.2022;E1100;;;;;;;;;;;;;;
320;20.05.2022;E0052;;;;;;;;;;;;;;
320;20.05.2022;E1100;;;;;;;;;;;;;;
320;20.05.2022;E0052;;;;;;;;;;;;;;
320;20.05.2022;E1100;;;;;;;;;;;;;;
320;20.05.2022;E0052;;;;;;;;;;;;;;
320;20.05.2022;E1100;;;;;;;;;;;;;;
320;20.05.2022;E0052;;;;;;;;;;;;;;
320;20.05.2022;E1100;;;;;;;;;;;;;;
320;20.05.2022;E0052;;;;;;;;;;;;;;
320;20.05.2022;E0052;;;;;;;;;;;;;;
320;20.05.2022;E1100;;;;;;;;;;;;;;
342;25.01.2022;E0027;;;;;;;;;;;;;;
343;17.04.2022;E0038;;;;;;;;;;;;;;
343;17.04.2022;E0038;;;;;;;;;;;;;;
345;24.02.2022;E0122;;;;;;;;;;;;;;
345;24.02.2022;E0122;;;;;;;;;;;;;;
345;24.02.2022;E0122;;;;;;;;;;;;;;
345;24.02.2022;E0122;;;;;;;;;;;;;;
349;20.05.2022;E1102;;;;;;;;;;;;;;
349;20.05.2022;E1102;;;;;;;;;;;;;;
349;20.05.2022;E1048;;;;;;;;;;;;;;
349;20.05.2022;E1102;;;;;;;;;;;;;;
349;20.05.2022;E1102;;;;;;;;;;;;;;
349;20.05.2022;E1102;;;;;;;;;;;;;;
349;20.05.2022;E1102;;;;;;;;;;;;;;
314;19.05.2022;E0177;;;;;;;;;;;;;;
314;18.05.2022;E0038;;;;;;;;;;;;;;
314;18.05.2022;E0026;;;;;;;;;;;;;;
363;5.05.2022;E0030;;;;;;;;;;;;;;
363;5.05.2022;E0030;;;;;;;;;;;;;;
363;5.05.2022;E0030;;;;;;;;;;;;;;
364;23.04.2022;E0027;;;;;;;;;;;;;;
4;19.05.2022;E1043;;;;;;;;;;;;;;
10;9.01.2022;E5055;;;;;;;;;;;;;;
10;25.01.2022;E1398;;;;;;;;;;;;;;
10;25.01.2022;E5055;;;;;;;;;;;;;;
10;13.02.2022;E9404;;;;;;;;;;;;;;
10;13.02.2022;E9404;;;;;;;;;;;;;;
10;13.02.2022;E9404;;;;;;;;;;;;;;
10;13.02.2022;E5055;;;;;;;;;;;;;;
10;8.03.2022;E5055;;;;;;;;;;;;;;
10;17.04.2022;E5055;;;;;;;;;;;;;;
10;19.05.2022;E5055;;;;;;;;;;;;;;
26;19.05.2022;E5055;;;;;;;;;;;;;;
26;19.05.2022;E5055;;;;;;;;;;;;;;
26;19.05.2022;E5055;;;;;;;;;;;;;;
