ROBO_ID;REG_DATE;JT1;JT2;JT3;JT4;JT5;JT6;JT7;JT8
343;25.05.2022;1,6;13,2;14,5;3,6;5,8;1,4;2,5;0
343;21.05.2022;1,5;12,3;14,5;3,5;5,7;1,3;1,4;0
343;22.05.2022;1,5;12,9;14,7;3,6;5,8;1,3;3;0
343;23.05.2022;1,6;12,2;15,3;2,9;4,8;1,4;2,7;0
343;26.05.2022;1,6;13;15,9;3,6;5,8;1,4;2,5;0
343;27.05.2022;1,6;13,1;14,6;3,6;5,8;1,4;2,1;0
343;28.05.2022;1,8;12,7;16,4;3,3;5,5;1,4;2,5;0
343;30.05.2022;1,8;12,6;15,5;3,5;5,6;1,4;2,5;0
343;31.05.2022;1,8;12,5;15,7;3,5;5,6;1,4;2,5;0
343;1.06.2022;1,5;12,4;15,9;3,4;5,4;1,4;3,1;0
343;2.06.2022;1,6;12,6;15,5;3,6;5,5;1,4;1,6;0
343;3.06.2022;1,6;12,6;15,7;3,5;5,3;1,5;3;0
343;4.06.2022;1,6;12,3;14,5;3,6;5,2;1,4;1,6;0
343;5.06.2022;1,5;11,8;14;3,5;5;1,3;1,2;0
343;6.06.2022;1,6;12,2;14,1;3,5;5,1;1,4;3;0
343;7.06.2022;1,6;12,5;14,9;3,6;5,5;1,4;1,2;0
343;8.06.2022;1,7;12,5;14,2;3,7;5,5;1,4;2,1;0
343;9.06.2022;1,6;12,4;15,8;3,2;5,1;1,4;1,8;0
343;10.06.2022;1,6;12,7;16,2;3,5;5,4;1,5;1,3;0
343;11.06.2022;1,6;12,4;14,2;3,7;5,4;1,4;2,9;0
343;12.06.2022;1,6;12;13,7;3,6;5,3;1,4;1,8;0
343;13.06.2022;1,6;12,6;15,7;3,6;5,5;1,4;2,7;0
343;14.06.2022;1,7;12,7;14,6;3,8;5,7;1,5;2,2;0
343;15.06.2022;1,6;12,4;15,2;3,5;5,4;1,4;2,5;0
343;16.06.2022;1,6;12,5;14,3;3,7;5,5;1,4;1,6;0
343;17.06.2022;1,6;12,2;14;3,6;5,3;1,4;1,8;0
343;18.06.2022;1,6;12,3;14,1;3,6;5,4;1,4;1,8;0
343;19.06.2022;1,6;12,1;13,8;3,7;5,5;1,4;1,4;0
343;20.06.2022;1,6;12,2;14,1;3,6;5,4;1,4;2;0
343;21.06.2022;1,6;12,2;14,5;3,5;5,1;1,4;1,9;0
343;22.06.2022;1,6;12,3;14,2;3,6;5,3;1,4;1,5;0
343;23.06.2022;1,6;12,3;15,5;3,5;5,2;1,4;1,3;0
343;24.06.2022;1,6;12,3;15,4;3,6;5,4;1,4;2,1;0
343;25.06.2022;1,6;12,5;15,7;3,5;5,3;1,4;1,3;0
343;26.06.2022;1,5;12;15;3,6;5,3;1,4;2,5;0
343;27.06.2022;1,6;12,3;15;3,6;5,4;1,3;1,4;0
343;28.06.2022;1,6;12,1;14,5;3,5;5,1;1,3;2,7;0
343;29.06.2022;1,6;12,3;14,3;3,7;5,3;1,4;2,1;0
343;1.07.2022;1,6;12,5;14,9;3,6;5,4;1,4;1,3;0
343;30.06.2022;1,6;12,3;14,1;3,6;5,3;1,4;2,9;0
343;2.07.2022;1,6;12,3;14,1;3,6;5,3;1,4;2,1;0
343;13.07.2022;1,6;11,9;13,6;3,7;5,3;1,3;2,1;0
343;14.07.2022;1,5;11,8;13,7;3,7;5,2;1,3;2,2;0
343;15.07.2022;1,5;11,8;13,9;3,6;5,2;1,3;1,5;0
343;16.07.2022;1,5;12,4;15,3;3,6;5,4;1,4;2,9;0
343;18.07.2022;1,6;12,4;14,2;3,7;5,5;1,4;1,4;0
343;19.07.2022;1,6;12,1;14,2;3,5;5,1;1,4;2;0
343;20.07.2022;1,6;12,4;14,1;3,7;5,4;1,4;2,4;0
343;21.07.2022;1,6;12,2;14,6;3,5;5,3;1,3;1,3;0
343;24.07.2022;1,5;11,8;13,8;3,6;5,1;1,3;1,5;0
343;25.07.2022;1,6;12,3;14,2;3,7;5,4;1,4;1,3;0
343;26.07.2022;1,6;12,3;14,3;3,6;5,2;1,4;1,6;0
343;22.07.2022;1,6;12,2;14,4;3,5;5,2;1,4;1,4;0
343;23.07.2022;1,6;12,3;14,2;3,6;5,3;1,4;1,6;0
343;27.07.2022;1,6;12,1;14,2;3,5;5,1;1,4;2,9;0
343;28.07.2022;1,6;12,2;14,1;3,7;5,4;1,4;2,8;0
345;24.05.2022;1,4;10,3;11,4;3,7;6,6;1,6;2,1;0
345;25.05.2022;1,4;10,3;11,5;3,8;6,8;1,7;2,6;0
345;21.05.2022;1,2;9,1;11,1;3,7;6,4;1,4;2,8;0
345;22.05.2022;1,3;9,9;11,1;3,6;6,4;1,4;2,8;0
345;23.05.2022;1,3;10,5;11,6;3,8;6,8;1,6;4,4;0
345;26.05.2022;1,4;10,3;11,3;3,7;6,8;1,6;3,3;0
345;27.05.2022;1,4;10,2;11,3;3,6;6,6;1,7;2,3;0
345;28.05.2022;1,4;10,3;11,3;3,7;6,6;1,6;2,3;0
345;30.05.2022;1,3;9,9;11,1;3,7;6,6;1,5;2,6;0
345;31.05.2022;1,3;9,7;11;3,5;6,3;1,4;2,1;0
345;1.06.2022;1,3;10,1;11,2;3,7;6,7;1,5;2,2;0
345;2.06.2022;1,4;9,3;12,3;3,9;7;1,4;4,2;0
345;3.06.2022;1,4;10;11,9;4;7,2;1,5;2,4;0
345;4.06.2022;1,4;9,7;11,8;3,9;6,9;1,6;2,7;0
345;5.06.2022;1,3;9,3;11,6;3,9;6,9;1,4;3,4;0
345;6.06.2022;1,4;9,7;12,3;4,1;7,3;1,5;4,3;0
345;7.06.2022;1,3;9,4;12,2;4;7,1;1,4;4,1;0
345;8.06.2022;1,3;9,4;12,3;4;7,1;1,4;4,4;0
345;9.06.2022;1,3;9,4;12,7;4,1;7,2;1,4;2,2;0
345;10.06.2022;1,4;9,2;12,6;3,9;6,8;1,4;2,9;0
345;11.06.2022;1,3;9,4;12,8;4,1;7,1;1,3;2,6;0
345;12.06.2022;1,3;9,2;12,6;4;6,9;1,2;3,7;0
345;13.06.2022;1,4;10,1;11,7;4;7,1;1,5;3,2;0
345;14.06.2022;1,4;10,2;11,8;4;7,2;1,7;4,4;0
345;15.06.2022;1,4;10,3;11,4;3,7;6,8;1,6;2,1;0
345;16.06.2022;1,3;10,1;11,7;3,9;7,1;1,6;3,5;0
345;17.06.2022;1,3;10,1;11,8;4;7,3;1,5;4,1;0
345;18.06.2022;1,3;9,9;11,9;4;7,2;1,5;3,1;0
345;19.06.2022;1,3;9,1;11,7;3,9;6,8;1,3;3,9;0
345;20.06.2022;1,3;9,6;11,7;3,8;6,9;1,5;2,9;0
345;21.06.2022;1,4;9,8;12;4;7,2;1,5;2,2;0
345;22.06.2022;1,4;10,1;11,7;3,9;7;1,6;3,9;0
345;23.06.2022;1,3;9,8;11,5;3,8;6,8;1,6;4,3;0
345;24.06.2022;1,3;9,9;11,8;4;7,2;1,5;4,1;0
345;25.06.2022;1,3;9,6;12,2;4;7,2;1,5;2,7;0
345;26.06.2022;1,3;8,9;11,9;3,9;6,9;1,3;3;0
345;27.06.2022;1,3;9,3;12,8;4,1;7,2;1,4;3,1;0
345;28.06.2022;1,3;9,4;12,7;4,2;7,4;1,4;3,3;0
345;29.06.2022;1,3;9,3;12,1;3,9;7;1,4;4;0
345;1.07.2022;1,4;9,6;11,8;3,9;6,9;1,6;4;0
345;30.06.2022;1,3;9,3;12,1;3,9;7;1,5;4,2;0
345;2.07.2022;1,4;9,9;12;4;7,2;1,6;3,3;0
345;13.07.2022;1,2;9,3;12;4,2;7,4;1,3;2,7;0
345;14.07.2022;1,3;9,6;11,3;3,9;6,7;1,4;2,1;0
345;15.07.2022;1,2;9,5;11,5;3,9;6,9;1,4;4,4;0
345;16.07.2022;1,3;9,9;11,7;4;7,1;1,5;4,3;0
345;18.07.2022;1,3;9,4;12,1;3,9;6,9;1,4;4,2;0
345;19.07.2022;1,3;9,4;12,6;4,1;7,2;1,3;3,1;0
345;20.07.2022;1,3;9,9;11,9;4;7,2;1,5;2,3;0
345;21.07.2022;1,3;10;11,6;3,9;6,9;1,6;2,7;0
345;24.07.2022;1,3;9,4;11,5;3,9;6,9;1,4;2,7;0
345;25.07.2022;1,3;10,2;11,4;3,8;6,6;1,7;3;0
345;26.07.2022;1,4;10,2;11,6;3,8;6,8;1,7;3,7;0
345;22.07.2022;1,3;10;11,8;4;7,1;1,6;4,5;0
345;23.07.2022;1,3;10;11,6;3,8;6,8;1,6;4,2;0
345;27.07.2022;1,4;9,6;11,9;3,9;7;1,6;4,4;0
345;28.07.2022;1,4;10;11,3;3,8;6,6;1,6;2,5;0
346;20.01.2022;2,7;9,7;12;1,6;3,8;1,3;2;0
346;30.04.2022;2,8;9,5;11,9;1,6;3,8;1,3;2;0
346;29.04.2022;2,8;9,5;11,2;1,6;4,4;1,3;1,8;0
346;28.04.2022;2,8;10,2;10,9;1,6;4,8;1,3;2,3;0
346;27.04.2022;2,8;10,3;10,9;1,6;4,7;1,3;1,9;0
346;26.04.2022;2,8;9,7;11,9;1,5;4;1,3;2,4;0
346;25.04.2022;2,8;9,9;11,2;1,5;4,6;1,3;2;0
346;24.04.2022;2,7;9,1;11,6;1,6;3,7;1,3;1,9;0
346;6.05.2022;2,8;9,6;11,7;1,5;4;1,3;2,4;0
346;9.05.2022;2,8;9,9;10,7;1,5;4,5;1,3;2,1;0
346;12.05.2022;2,8;9,5;11,2;1,5;4,3;1,3;1,8;0
346;13.05.2022;2,9;9,2;11,4;1,5;4,3;1,3;1,8;0
346;14.05.2022;2,9;9,7;11,2;1,5;4,5;1,3;1,8;0
346;16.05.2022;2,8;10,6;10,5;1,6;4,7;1,3;2,2;0
346;14.02.2022;2,8;10;11,9;1,6;4,3;1,2;2,1;0
346;15.02.2022;2,8;9,7;11,6;1,5;4,4;1,3;1,7;0
346;16.02.2022;2,8;9,6;11,7;1,5;4;1,3;1,9;0
346;17.02.2022;2,8;9,6;11,8;1,6;3,7;1,3;1,9;0
346;18.02.2022;2,8;9,9;11,7;1,6;4,3;1,3;2;0
346;19.02.2022;2,8;9,5;11,8;1,5;4;1,3;1,8;0
346;21.02.2022;2,8;9,6;12;1,5;3,8;1,3;1,9;0
346;22.02.2022;2,9;10,4;10,9;1,5;4,7;1,3;2,2;0
346;23.02.2022;2,8;10;11;1,5;4,5;1,4;2;0
346;24.02.2022;2,7;9,6;12;1,6;3,8;1,3;1,8;0
346;24.05.2022;2,8;9,3;11,7;1,5;4,2;1,3;1,9;0
346;25.05.2022;2,8;10,3;10,6;1,5;4,7;1,3;1,8;0
346;25.02.2022;2,8;9,3;11,5;1,5;4,2;1,3;2,2;0
346;26.02.2022;2,8;9,6;11,9;1,6;4;1,3;2;0
346;28.02.2022;2,8;10;11,3;1,5;4,4;1,3;2,2;0
346;1.03.2022;2,7;9,7;12;1,6;3,9;1,3;2,2;0
346;2.03.2022;2,8;9,8;11,8;1,5;4,1;1,3;1,9;0
346;3.03.2022;2,7;9,7;12,2;1,6;3,9;1,2;2,2;0
346;4.03.2022;2,8;9,6;11,9;1,5;4;1,3;1,9;0
346;5.03.2022;2,8;9,6;11,6;1,5;4,3;1,3;2,2;0
346;12.03.2022;2,7;9,5;12;1,5;4;1,3;2,3;0
346;14.03.2022;2,8;10,9;9,8;1,6;4,5;1,4;2,2;0
346;15.03.2022;2,7;9,9;11,7;1,6;4,3;1,2;1,8;0
346;16.03.2022;2,7;9,5;12;1,6;3,9;1,2;2;0
346;17.03.2022;2,8;9,6;11,8;1,5;4,1;1,3;2,4;0
346;18.03.2022;2,6;9,8;12;1,5;3,9;1,3;2;0
346;20.03.2022;2,6;8,9;11,3;1,5;4;1,4;1,8;0
346;21.03.2022;2,8;9,6;12;1,6;3,8;1,3;2,1;0
346;19.03.2022;2,8;9,4;12;1,6;3,8;1,3;1,8;0
346;23.03.2022;2,7;9,5;11,9;1,5;4;1,3;2,1;0
346;22.03.2022;2,7;10,5;10,6;1,6;4,8;1,3;2,5;0
346;24.03.2022;2,9;10;11,3;1,5;4,6;1,3;1,8;0
346;25.03.2022;2,8;9,8;12;1,5;4;1,3;1,7;0
346;26.03.2022;2,8;9,7;12;1,5;4;1,3;2,1;0
346;27.03.2022;2,6;9,3;11,3;1,6;4,3;1,4;1,9;0
346;28.03.2022;2,8;9,6;12,2;1,5;3,8;1,3;2;0
346;29.03.2022;2,9;9,7;11,3;1,5;4,5;1,4;2,2;0
346;30.03.2022;2,8;9,6;11,3;1,5;4,4;1,4;2,4;0
346;31.03.2022;2,8;9,7;12,1;1,5;3,8;1,3;2;0
346;1.04.2022;2,8;9,6;12;1,5;4;1,3;1,9;0
346;2.04.2022;2,9;9,6;11,7;1,5;4,2;1,3;1,9;0
346;3.04.2022;2,8;9,1;11,4;1,5;4,1;1,3;1,8;0
346;4.04.2022;2,8;10,5;10,6;1,6;4,8;1,3;2,1;0
346;5.04.2022;2,8;10,9;10,4;1,6;4,8;1,3;1,7;0
346;6.04.2022;2,8;9,7;11,9;1,5;4,1;1,3;1,9;0
346;7.04.2022;2,9;9,7;11,4;1,5;4,4;1,3;2,2;0
346;8.04.2022;2,9;10,9;10,1;1,6;4,6;1,4;1,8;0
346;9.04.2022;2,8;9,7;11,7;1,5;4,3;1,4;1,9;0
346;11.04.2022;2,9;9,8;11,3;1,6;4,6;1,3;2,3;0
346;12.04.2022;2,9;9,5;11,6;1,5;4,2;1,3;1,7;0
346;13.04.2022;2,9;9,6;12;1,6;4;1,3;2,3;0
346;14.04.2022;2,8;9,5;11,4;1,5;4,5;1,3;2,4;0
346;15.04.2022;2,7;9,6;12;1,6;3,8;1,3;1,9;0
346;16.04.2022;2,8;9,6;11,3;1,5;4,5;1,4;2,3;0
346;17.04.2022;2,7;9,7;10,3;1,6;4,6;1,3;2,3;0
346;18.04.2022;2,8;9,5;11,6;1,5;4,2;1,3;1,8;0
346;19.04.2022;2,9;9,6;11,3;1,5;4,5;1,3;2,4;0
346;20.04.2022;2,8;9,5;12;1,6;3,7;1,3;2,2;0
346;21.04.2022;2,7;9,7;11,9;1,5;4;1,3;2,1;0
346;22.04.2022;2,9;9,7;11,9;1,6;4,1;1,3;1,9;0
346;5.05.2022;2,9;9,9;11,3;1,5;4,7;1,3;1,9;0
346;17.05.2022;2,9;10,2;10,8;1,6;4,7;1,3;2,2;0
346;11.05.2022;2,9;9,6;11,9;1,5;4;1,3;2,3;0
346;7.05.2022;2,8;9,8;11;1,5;4,6;1,3;2,3;0
346;10.05.2022;2,8;9,3;11,2;1,5;4,1;1,3;1,9;0
346;22.05.2022;2,7;10,4;10,1;1,6;4,5;1,3;2,1;0
346;23.05.2022;2,8;9,6;11,8;1,5;4;1,3;2,3;0
346;26.05.2022;2,8;11,2;9,2;1,6;4,3;1,3;1,9;0
346;27.05.2022;2,8;10,5;10,6;1,6;4,7;1,3;1,8;0
346;28.05.2022;2,8;9,8;11,2;1,5;4,5;1,3;2,2;0
346;31.05.2022;2,7;9,3;10,9;1,5;4,4;1,3;1,9;0
346;1.06.2022;2,8;9,5;11,8;1,5;4;1,3;2,4;0
346;2.06.2022;2,8;9,5;11,9;1,5;4;1,3;2,3;0
346;3.06.2022;2,8;9,5;12;1,6;3,8;1,3;1,8;0
346;4.06.2022;2,8;10,5;10,4;1,6;4,7;1,3;2,1;0
346;6.06.2022;2,8;10,9;9,8;1,6;4,5;1,3;2;0
346;7.06.2022;2,7;10,8;10;1,6;4,5;1,3;1,8;0
346;8.06.2022;2,8;9,5;12;1,5;3,9;1,3;2;0
346;9.06.2022;2,8;10,9;9,9;1,5;4,5;1,3;1,8;0
346;10.06.2022;2,9;10,7;10,2;1,6;4,6;1,3;2,1;0
346;11.06.2022;2,7;9,7;12;1,5;4;1,3;2,2;0
346;12.06.2022;2,8;9,2;11,5;1,5;4;1,2;1,8;0
346;13.06.2022;2,8;10,4;10,9;1,5;4,7;1,2;1,7;0
346;14.06.2022;2,9;10,1;11,3;1,6;4,6;1,2;2;0
346;15.06.2022;2,9;9,8;11,4;1,5;4,5;1,2;1,8;0
346;16.06.2022;2,9;9,5;11,3;1,6;4,4;1,2;2;0
346;17.06.2022;2,9;10,9;10,1;1,6;4,6;1,2;2,1;0
346;18.06.2022;2,8;10,9;10,2;1,6;4,7;1,2;2,1;0
346;20.06.2022;2,9;10,1;11;1,6;4,6;1,2;2,3;0
346;21.06.2022;2,8;10,6;10,4;1,6;4,6;1,2;2,1;0
346;22.06.2022;2,8;11,3;9,1;1,6;4,3;1,2;2;0
346;23.06.2022;2,8;10,7;9,8;1,6;4,5;1,2;1,9;0
346;24.06.2022;2,8;10,6;10,4;1,6;4,7;1,2;1,9;0
346;25.06.2022;2,8;9,6;11,3;1,6;4,5;1,2;1,8;0
346;27.06.2022;2,7;9,5;12;1,6;4;1,2;1,7;0
346;28.06.2022;2,8;9,7;11,3;1,6;4,5;1,2;2,1;0
346;29.06.2022;2,8;9,6;11,4;1,6;4,4;1,2;2,1;0
346;1.07.2022;2,8;9,4;11,9;1,6;3,9;1,2;2;0
346;30.06.2022;2,8;10;11;1,6;4,6;1,2;1,8;0
346;2.07.2022;2,9;9,6;12;1,7;4,2;1,2;2;0
346;11.07.2022;2,8;9;11,6;1,6;4;1,1;2,1;0
346;15.07.2022;2,8;9,1;11,6;1,5;4,1;1,2;1,8;0
346;16.07.2022;2,8;10,1;11,4;1,6;4,6;1,2;1,7;0
346;18.07.2022;2,8;9,8;12,1;1,7;3,7;1,2;1,8;0
346;19.07.2022;2,7;10,2;11;1,6;4,6;1,2;2,4;0
346;20.07.2022;2,8;9,7;11,7;1,6;4,3;1,2;1,9;0
346;21.07.2022;2,9;9,5;11,8;1,6;4,2;1,2;1,8;0
346;25.07.2022;2,9;10,3;10,7;1,6;4,7;1,2;2,1;0
346;26.07.2022;2,8;9,6;11,5;1,6;4,3;1,2;1,8;0
346;22.07.2022;2,7;10,8;10;1,7;4,5;1,2;1,9;0
346;23.07.2022;2,8;9,7;11,5;1,6;4,5;1,2;2,4;0
346;27.07.2022;2,8;10,8;10,2;1,7;4,6;1,2;2,1;0
346;28.07.2022;2,8;9,6;11,1;1,6;4,5;1,2;1,7;0
347;30.04.2022;3;9,6;10,6;1,5;4,6;1,5;1,9;0
347;29.04.2022;3,1;10,4;10,3;1,5;4,1;1,6;1,8;0
347;28.04.2022;3,1;10,3;11,6;1,6;4,2;1,5;2;0
347;27.04.2022;3,1;9,7;10,1;1,6;4,8;1,6;2;0
347;26.04.2022;3,1;9,4;9,7;1,6;4,8;1,6;1,9;0
347;25.04.2022;3,1;10,5;12,4;1,6;4;1,5;1,9;0
347;24.04.2022;2,8;8,9;9,9;1,5;4,7;1,5;1,6;0
347;6.05.2022;3,1;9,6;10,2;1,6;4,8;1,6;1,5;0
347;9.05.2022;3;9,1;9,8;1,6;4,8;1,6;1,7;0
347;12.05.2022;3,1;9,6;9,4;1,6;4,7;1,6;1,4;0
347;13.05.2022;3,1;9,6;10,4;1,6;4,7;1,6;1,7;0
347;14.05.2022;3,2;10;9,7;1,6;4,4;1,7;1,4;0
347;16.05.2022;3,1;10,4;11,8;1,7;4,2;1,5;1,9;0
347;14.02.2022;3,1;9,5;9,9;1,6;4,7;1,6;1,7;0
347;15.02.2022;3,1;9,4;9,5;1,5;4,8;1,6;1,8;0
347;16.02.2022;3,1;9,7;9,5;1,5;4,6;1,7;1,9;0
347;17.02.2022;3,1;9,7;10,5;1,6;4,6;1,5;1,7;0
347;18.02.2022;3,1;10,1;9,7;1,5;4,3;1,6;2;0
347;19.02.2022;3,1;10,3;9,7;1,5;4,4;1,6;1,5;0
347;21.02.2022;3,2;9,6;9,5;1,6;4,8;1,7;1,4;0
347;22.02.2022;3,2;10,3;12;1,6;4,1;1,5;1,4;0
347;23.02.2022;3,2;10,2;11,2;1,6;4,4;1,5;1,5;0
347;24.02.2022;3,1;9,2;9,9;1,6;4,8;1,6;1,9;0
347;24.05.2022;3,2;10,3;11,5;1,7;4,3;1,5;1,5;0
347;25.05.2022;3,1;9,7;10,3;1,6;4,6;1,5;1,7;0
347;25.02.2022;3,1;9,5;9,4;1,5;4,8;1,6;1,9;0
347;26.02.2022;3,1;10,3;11,9;1,6;4,1;1,5;1,9;0
347;28.02.2022;3,1;9,4;9,9;1,6;4,8;1,6;1,7;0
347;1.03.2022;3,1;10,6;10,4;1,5;4,1;1,7;1,8;0
347;2.03.2022;3,1;9,7;10,4;1,6;4,7;1,5;1,5;0
347;3.03.2022;3;9,3;9,4;1,5;4,8;1,5;1,9;0
347;4.03.2022;3;10;9,6;1,5;4,4;1,7;1,9;0
347;5.03.2022;3,2;9,7;9,5;1,5;4,5;1,7;1,9;0
347;12.03.2022;3;9,4;9,4;1,5;4,8;1,6;1,9;0
347;14.03.2022;3,1;9,5;10,1;1,6;4,7;1,6;1,6;0
347;15.03.2022;3,1;9,6;9,4;1,5;4,9;1,7;1,5;0
347;16.03.2022;3,1;9,6;9,5;1,5;4,5;1,7;1,8;0
347;17.03.2022;3,1;9,5;9,4;1,5;4,8;1,6;1,5;0
347;18.03.2022;3;9,4;9,4;1,5;4,8;1,6;2,1;0
347;20.03.2022;2,8;9,6;11,1;1,6;4,2;1,5;2;0
347;21.03.2022;3;9,4;9,7;1,5;4,9;1,6;1,7;0
347;19.03.2022;3;9,5;10,5;1,5;4,6;1,6;1,8;0
347;23.03.2022;3,2;9,3;9,7;1,5;4,9;1,6;1,8;0
347;22.03.2022;3,1;10;10,7;1,6;4,5;1,5;1,7;0
347;24.03.2022;3,1;9,9;9,5;1,5;4,6;1,7;1,6;0
347;25.03.2022;3,1;9,5;9,5;1,5;4,8;1,7;1,5;0
347;26.03.2022;3,1;9,8;9,5;1,5;4,7;1,6;1,5;0
347;27.03.2022;2,8;9,1;9,4;1,5;4,7;1,5;1,8;0
347;28.03.2022;3,2;10,5;11,7;1,6;4,2;1,5;1,6;0
347;29.03.2022;3,1;9,3;9,9;1,6;4,9;1,6;2;0
347;30.03.2022;3,1;9,4;9,9;1,6;4,9;1,6;1,6;0
347;31.03.2022;3,1;9,7;9,4;1,5;4,8;1,6;1,7;0
347;1.04.2022;3,2;9,6;9,5;1,6;4,8;1,6;1,6;0
347;2.04.2022;3,2;9,4;9,7;1,6;4,9;1,6;1,9;0
347;3.04.2022;2,9;9;9,8;1,5;4,8;1,5;2;0
347;4.04.2022;3;9,5;9,7;1,5;4,9;1,6;1,7;0
347;5.04.2022;3,1;9,6;9,4;1,5;4,9;1,6;1,7;0
347;6.04.2022;3,2;10;10,9;1,6;4,6;1,5;1,6;0
347;7.04.2022;3,1;10,5;12,3;1,6;4,1;1,5;1,5;0
347;8.04.2022;3,1;9,6;10,2;1,6;4,7;1,5;1,8;0
347;9.04.2022;3,2;10,3;11,6;1,6;4,2;1,5;1,5;0
347;11.04.2022;3,1;10,3;11,9;1,6;4,1;1,5;1,9;0
347;12.04.2022;3,1;9,3;9,8;1,5;4,9;1,6;1,7;0
347;13.04.2022;3,1;9,7;9,5;1,5;4,7;1,6;1,9;0
347;14.04.2022;3,2;9,5;9,5;1,6;4,9;1,6;1,8;0
347;15.04.2022;3,2;9,3;9,8;1,5;4,9;1,6;1,6;0
347;16.04.2022;3,2;10,3;11,3;1,6;4,3;1,5;1,2;0
347;17.04.2022;2,8;10;11,7;1,6;4,1;1,4;2,1;0
347;18.04.2022;3;9,9;9,6;1,5;4,4;1,6;1,7;0
347;19.04.2022;3,1;9,6;9,5;1,5;4,6;1,6;1,7;0
347;20.04.2022;3,1;10,1;11;1,6;4,4;1,5;2;0
347;21.04.2022;3,1;9,2;9,8;1,6;4,9;1,6;1,4;0
347;22.04.2022;3,2;9,3;9,7;1,6;4,8;1,6;2;0
347;5.05.2022;3,1;10,3;11,9;1,6;4,1;1,4;1,5;0
347;17.05.2022;3,1;9,7;9,5;1,6;4,8;1,6;1,4;0
347;11.05.2022;3,1;10,5;10,2;1,5;4,1;1,7;2;0
347;7.05.2022;3,2;10,1;10,8;1,6;4,5;1,5;1,8;0
347;10.05.2022;3,2;9,7;10;1,6;4,8;1,6;1,6;0
347;22.05.2022;3;9,4;9,4;1,5;4,8;1,5;1,9;0
347;23.05.2022;3,2;9,9;10,6;1,6;4,6;1,5;2;0
347;26.05.2022;3,1;10,4;12,1;1,7;4,1;1,5;1,4;0
347;27.05.2022;3,2;9,4;9,8;1,6;4,9;1,6;1,8;0
347;28.05.2022;3,1;10,5;12,7;1,6;4;1,5;1,3;0
347;31.05.2022;2,9;10,1;12,4;1,6;4;1,4;1,7;0
347;1.06.2022;3;10,2;9,9;1,5;4,1;1,6;1,8;0
347;2.06.2022;3,1;10,3;11,2;1,7;4,4;1,5;1,8;0
347;3.06.2022;3,1;9,9;10,3;1,6;4,7;1,5;1,7;0
347;4.06.2022;3,1;9,5;10;1,6;4,8;1,6;1,9;0
347;6.06.2022;3,2;9,6;10,3;1,6;4,7;1,5;1,7;0
347;7.06.2022;3,1;11;13;1,6;4,1;1,5;1,9;0
347;8.06.2022;3,1;10,2;11,7;1,6;4,1;1,5;2;0
347;9.06.2022;3,2;9,2;9,9;1,6;4,8;1,6;1,7;0
347;10.06.2022;3,2;10,5;12,1;1,7;4,1;1,5;1,4;0
347;11.06.2022;3,2;9,8;9,5;1,6;4,6;1,6;1,4;0
347;12.06.2022;2,9;9,4;9,5;1,4;4,7;1,6;1,8;0
347;13.06.2022;3,2;9,4;9,9;1,5;4,8;1,7;1,9;0
347;14.06.2022;3,2;9,9;9,5;1,5;4,8;1,7;1,6;0
347;15.06.2022;3,2;10,3;11,7;1,6;4,3;1,5;2;0
347;16.06.2022;3,1;10,6;12,1;1,6;4,1;1,5;1,9;0
347;17.06.2022;3,2;10,1;10,7;1,6;4,6;1,5;1,8;0
347;18.06.2022;3,2;9,3;10;1,6;4,9;1,6;1,5;0
347;20.06.2022;3,1;9,6;9,6;1,6;4,9;1,6;1,9;0
347;21.06.2022;3,1;10,7;12,3;1,6;3,9;1,5;1,6;0
347;22.06.2022;3,1;11;13,2;1,7;4,2;1,5;1,8;0
347;23.06.2022;3,2;9,7;10,4;1,6;4,6;1,6;1,4;0
347;24.06.2022;3,1;9,6;10,1;1,5;4,7;1,6;1,8;0
347;25.06.2022;3,2;10,5;11,9;1,6;4,2;1,5;1,8;0
347;27.06.2022;3,1;10,2;9,7;1,6;4,5;1,7;1,8;0
347;28.06.2022;3,1;9,8;9,5;1,6;4,6;1,7;1,5;0
347;29.06.2022;3,1;9,9;9,5;1,6;4,6;1,7;1,8;0
347;1.07.2022;3,1;10;9,6;1,5;4,4;1,6;1,5;0
347;30.06.2022;3,1;10,1;10,8;1,6;4,4;1,5;1,8;0
347;2.07.2022;3,2;9,8;9,6;1,6;4,4;1,7;2;0
347;11.07.2022;2,9;9,3;9,5;1,4;4,3;1,4;1,8;0
347;15.07.2022;3;9,2;9,3;1,4;4,7;1,6;1,7;0
347;16.07.2022;3,2;9,3;9,7;1,5;4,8;1,6;1,9;0
347;18.07.2022;3,2;9,8;9,4;1,6;4,8;1,6;1,5;0
347;19.07.2022;3,1;10;10,7;1,6;4,6;1,5;1,6;0
347;20.07.2022;3,1;9,3;9,7;1,6;4,8;1,6;1,7;0
347;21.07.2022;3,1;10,2;10,9;1,6;4,5;1,5;1,9;0
347;25.07.2022;3,2;10;9,5;1,5;4,5;1,7;1,9;0
347;26.07.2022;3,1;10,2;11;1,6;4,4;1,5;1,8;0
347;22.07.2022;3,2;10;10,9;1,6;4,5;1,5;1,3;0
347;23.07.2022;3,1;9,6;10,2;1,6;4,8;1,6;1,4;0
347;27.07.2022;3,2;10,1;11,1;1,6;4,4;1,5;1,9;0
347;28.07.2022;3,2;10,3;11,5;1,6;4,2;1,5;1,5;0
